ID,Postcode,Locality,State,Longitude,Latitude,Category,Type,SA3,SA3 Name,SA4,SA4 Name,Status
3354,2430,LANSDOWNE,NSW,152.503209,-31.899311,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
20350,2430,LANSDOWNE FOREST,NSW,152.5759597,-31.74718966,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
3355,2430,MANNING POINT,NSW,152.503209,-31.899311,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
3356,2430,MELINGA,NSW,152.503209,-31.899311,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
3357,2430,MITCHELLS ISLAND,NSW,152.503209,-31.899311,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
3358,2430,MONDROOK,NSW,152.503209,-31.899311,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
3359,2430,OLD BAR,NSW,152.503209,-31.899311,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
3360,2430,OXLEY ISLAND,NSW,152.503209,-31.899311,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
3361,2430,PAMPOOLAH,NSW,152.503209,-31.899311,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
3362,2430,POSSUM BRUSH,NSW,152.503209,-31.899311,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
3363,2430,PURFLEET,NSW,152.503209,-31.899311,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
3364,2430,RAINBOW FLAT,NSW,152.503209,-31.899311,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
3365,2430,RED HEAD,NSW,152.503209,-31.899311,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
3366,2430,SALTWATER,NSW,152.503209,-31.899311,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
3367,2430,TALLWOODS VILLAGE,NSW,152.503209,-31.899311,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
3368,2430,TAREE,NSW,152.503209,-31.899311,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
22866,2430,TAREE DC,NSW,0,0,,,,,,,Added 25-Mar-2020
3369,2430,TAREE SOUTH,NSW,152.503209,-31.899311,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
3370,2430,TAREE WEST,NSW,152.503209,-31.899311,,,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
3371,2430,TINONEE,NSW,152.503209,-31.899311,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
3372,2430,UPPER LANSDOWNE,NSW,152.503209,-31.899311,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
3373,2430,WALLABI POINT,NSW,152.503209,-31.899311,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
3374,2431,ARAKOON,NSW,153.053789,-30.925233,Delivery Area,Delivery Area,10802,Kempsey - Nambucca,108,Mid North Coast,Updated 6-Feb-2020
3375,2431,JERSEYVILLE,NSW,153.053789,-30.925233,Delivery Area,Delivery Area,10802,Kempsey - Nambucca,108,Mid North Coast,Updated 6-Feb-2020
3376,2431,SOUTH WEST ROCKS,NSW,153.053789,-30.925233,Delivery Area,Delivery Area,10802,Kempsey - Nambucca,108,Mid North Coast,Updated 6-Feb-2020
3377,2439,BATAR CREEK,NSW,152.652155,-31.654722,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
3378,2439,BLACK CREEK,NSW,152.652155,-31.654722,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
20351,2439,BOBS CREEK,NSW,152.7541001,-31.59173211,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
20352,2439,HERONS CREEK,NSW,152.7185318,-31.55982444,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
3379,2439,KENDALL,NSW,152.652155,-31.654722,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
3380,2439,KEREWONG,NSW,152.652155,-31.654722,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
3381,2439,KEW,NSW,152.652155,-31.654722,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
3382,2439,LOGANS CROSSING,NSW,152.652155,-31.654722,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
3383,2439,LORNE,NSW,152.652155,-31.654722,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
3384,2439,ROSSGLEN,NSW,152.652155,-31.654722,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
3385,2439,SWANS CROSSING,NSW,152.652155,-31.654722,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
3386,2439,UPSALLS CREEK,NSW,152.652155,-31.654722,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
3387,2440,ALDAVILLA,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
3388,2440,AUSTRAL EDEN,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
3389,2440,BELLBROOK,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
3390,2440,BELLIMBOPINNI,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
3391,2440,BELMORE RIVER,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
3392,2440,BURNT BRIDGE,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
3393,2440,CARRAI,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
3394,2440,CLYBUCCA,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
3395,2440,COLLOMBATTI,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
3396,2440,COMARA,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
3397,2440,CORANGULA,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
3398,2440,CRESCENT HEAD,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
3399,2440,DEEP CREEK,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
3400,2440,DONDINGALONG,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
2193,2440,EAST KEMPSEY,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
2194,2440,EUROKA,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
2195,2440,FREDERICKTON,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
2196,2440,GEORGES CREEK,NSW,153.019648,-30.375791,,,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
2197,2440,GLADSTONE,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
20353,2440,GREENHILL,NSW,152.8052748,-31.04846286,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
2198,2440,GREENHILLS,NSW,153.019648,-30.375791,,,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
2199,2440,HAMPDEN HALL,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
2200,2440,HAT HEAD,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
2201,2440,HICKEYS CREEK,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
2202,2440,KEMPSEY,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
2203,2440,KINCHELA,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
2204,2440,LOWER CREEK,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
2205,2440,MILLBANK,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
2206,2440,MOONEBA,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
2207,2440,MOPARRABAH,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
2208,2440,MUNGAY CREEK,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
2209,2440,OLD STATION,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
2210,2440,POLA CREEK,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
2211,2440,RAINBOW REACH,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
1933,2440,SEVEN OAKS,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
1934,2440,SHERWOOD,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
1935,2440,SKILLION FLAT,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
1936,2440,SMITHTOWN,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
1937,2440,SOUTH KEMPSEY,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
1938,2440,SUMMER ISLAND,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
1939,2440,TEMAGOG,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
1940,2440,TOOROOKA,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
1941,2440,TURNERS FLAT,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
1942,2440,VERGES CREEK,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
1943,2440,WEST KEMPSEY,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
1944,2440,WILLAWARRIN,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
1945,2440,WILLI WILLI,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
1946,2440,WITTITRIN,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
1947,2440,YARRAVEL,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
1948,2440,YESSABAH,NSW,153.019648,-30.375791,Delivery Area,Delivery Area,11001,Armidale,110,New England and North West,Updated 6-Feb-2020
20354,2441,ALLGOMERA,NSW,152.7955009,-30.81816175,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1949,2441,ALLGOMERA CREEK,NSW,152.831369,-30.816097,,,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1950,2441,BALLENGARRA,NSW,152.831369,-30.816097,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1951,2441,BARRAGANYATTI,NSW,152.831369,-30.816097,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1952,2441,BONVILLE,NSW,152.831369,-30.816097,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1953,2441,BRIL BRIL,NSW,152.831369,-30.816097,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1954,2441,BRINERVILLE,NSW,152.831369,-30.816097,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1955,2441,BROWNS CROSSING,NSW,152.831369,-30.816097,,,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1956,2441,COOPERABUNG,NSW,152.831369,-30.816097,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1957,2441,CROSSMAGLEN,NSW,152.831369,-30.816097,,,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1958,2441,EUNGAI CREEK,NSW,152.831369,-30.816097,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1959,2441,EUNGAI RAIL,NSW,152.831369,-30.816097,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1960,2441,FISHERMANS REACH,NSW,152.831369,-30.816097,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
20355,2441,GEARYS FLAT,NSW,152.5761086,-31.17140281,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1961,2441,GRASSY HEAD,NSW,152.831369,-30.816097,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1962,2441,GUM SCRUB,NSW,152.831369,-30.816097,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1963,2441,HACKS FERRY,NSW,152.831369,-30.816097,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
20356,2441,KIPPARA,NSW,152.5216493,-31.23432458,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1964,2441,KUNDABUNG,NSW,152.831369,-30.816097,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
20357,2441,MARLO MERRICAN,NSW,152.679974,-31.18951315,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1965,2441,ROLLANDS PLAINS,NSW,152.831369,-30.816097,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1966,2441,STUARTS POINT,NSW,152.831369,-30.816097,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1967,2441,TAMBAN,NSW,152.831369,-30.816097,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1968,2441,TELEGRAPH POINT,NSW,152.831369,-30.816097,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1969,2441,UPPER ROLLANDS PLAINS,NSW,152.831369,-30.816097,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1970,2441,YARRAHAPINNI,NSW,152.831369,-30.816097,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1971,2442,KEMPSEY MSC,NSW,,,,,,,,,
1972,2442,MID NORTH COAST MSC,NSW,,,,,,,,,
1973,2443,BOBS CREEK,NSW,152.747152,-31.725436,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
1974,2443,CAMDEN HEAD,NSW,152.747152,-31.725436,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
1975,2443,CORALVILLE,NSW,152.747152,-31.725436,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
1976,2443,DEAUVILLE,NSW,152.747152,-31.725436,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
1977,2443,DIAMOND HEAD,NSW,152.747152,-31.725436,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
1978,2443,DICKS HILL,NSW,152.747152,-31.725436,,,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
1979,2443,DUNBOGAN,NSW,152.747152,-31.725436,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
1980,2443,HANNAM VALE,NSW,152.747152,-31.725436,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
1981,2443,HERONS CREEK,NSW,152.747152,-31.725436,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
1982,2443,JOHNS RIVER,NSW,152.747152,-31.725436,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
1983,2443,LAKEWOOD,NSW,152.747152,-31.725436,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
1984,2443,LAURIETON,NSW,152.747152,-31.725436,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
1985,2443,MIDDLE BROTHER,NSW,152.747152,-31.725436,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
1986,2443,MOORLAND,NSW,152.747152,-31.725436,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
1987,2443,NORTH BROTHER,NSW,152.747152,-31.725436,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
1988,2443,NORTH HAVEN,NSW,152.747152,-31.725436,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
1989,2443,STEWARTS RIVER,NSW,152.747152,-31.725436,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
1990,2443,WAITUI,NSW,152.747152,-31.725436,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
1991,2443,WEST HAVEN,NSW,152.747152,-31.725436,Delivery Area,Delivery Area,10805,Taree - Gloucester,108,Mid North Coast,Updated 6-Feb-2020
1992,2444,BLACKMANS POINT,NSW,152.87253,-31.439614,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1993,2444,FERNBANK CREEK,NSW,152.87253,-31.439614,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1994,2444,FLYNNS BEACH,NSW,152.87253,-31.439614,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1995,2444,LIGHTHOUSE BEACH,NSW,152.87253,-31.439614,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1996,2444,LIMEBURNERS CREEK,NSW,152.87253,-31.439614,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1997,2444,NORTH SHORE,NSW,152.87253,-31.439614,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1998,2444,PORT MACQUARIE,NSW,152.87253,-31.439614,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
1999,2444,PORT MACQUARIE BC,NSW,152.87253,-31.439614,,,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
2000,2444,RIVERSIDE,NSW,152.87253,-31.439614,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
2001,2444,SETTLEMENT CITY,NSW,152.87253,-31.439614,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
2002,2444,THE HATCH,NSW,152.87253,-31.439614,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
2003,2444,THRUMSTER,NSW,152.87253,-31.439614,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
2004,2445,BONNY HILLS,NSW,152.820899,-31.583037,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
2005,2445,GRANTS BEACH,NSW,152.820899,-31.583037,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
20358,2445,JOLLY NOSE,NSW,152.7845573,-31.59057995,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
2006,2445,LAKE CATHIE,NSW,152.820899,-31.583037,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
2007,2446,BAGNOO,NSW,152.466916,-31.387394,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
20359,2446,BAGO,NSW,152.6671555,-31.51174447,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
20360,2446,BANDA BANDA,NSW,152.4528856,-31.19475731,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
2008,2446,BEECHWOOD,NSW,152.466916,-31.387394,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
2009,2446,BELLANGRY,NSW,152.466916,-31.387394,Delivery Area,Delivery Area,10804,Port Macquarie,108,Mid North Coast,Updated 6-Feb-2020
